respID,qID,altID,uniqueTripID
478,3,1,460
478,3,2,64
478,3,3,1461
478,4,1,894
478,4,2,501
478,4,3,3556
478,5,1,1351
478,5,2,113
478,5,3,465
478,6,1,633
478,6,2,3557
478,6,3,1628
478,7,1,401
478,7,2,629
478,7,3,1339
478,8,1,442
478,8,2,248
478,8,3,1067
479,1,1,54
479,1,2,2641
479,1,3,388
479,2,1,830
479,2,2,3115
479,2,3,345
479,3,1,3558
479,3,2,2588
479,3,3,1598
479,4,1,3559
479,4,2,3560
479,4,3,2148
479,5,1,110
479,5,2,3561
479,5,3,98
479,6,1,234
479,6,2,9
479,6,3,3562
479,7,1,3563
479,7,2,3564
479,7,3,571
479,8,1,32
479,8,2,380
479,8,3,2570
480,1,1,3565
480,1,2,465
480,1,3,966
480,2,1,3566
480,2,2,3567
480,2,3,657
480,3,1,2404
480,3,2,1899
480,3,3,844
480,4,1,652
480,4,2,64
480,4,3,465
480,5,1,193
480,5,2,1778
480,5,3,1318
480,6,1,2007
480,6,2,618
480,6,3,175
480,7,1,1316
480,7,2,76
480,7,3,409
480,8,1,124
480,8,2,3568
480,8,3,694
481,1,1,144
481,1,2,3569
481,1,3,3570
481,2,1,3571
481,2,2,1216
481,2,3,226
481,3,1,1678
481,3,2,1100
481,3,3,257
481,4,1,3572
481,4,2,878
481,4,3,541
481,5,1,3573
481,5,2,239
481,5,3,2158
481,6,1,961
481,6,2,851
481,6,3,369
481,7,1,201
481,7,2,3574
481,7,3,1343
481,8,1,555
481,8,2,2213
481,8,3,1954
482,1,1,600
482,1,2,960
482,1,3,138
482,2,1,3575
482,2,2,2960
482,2,3,1078
482,3,1,416
482,3,2,830
482,3,3,401
482,4,1,1643
482,4,2,386
482,4,3,483
482,5,1,174
482,5,2,3576
482,5,3,2026
482,6,1,310
482,6,2,1019
482,6,3,3577
482,7,1,60
482,7,2,1283
482,7,3,380
482,8,1,3457
482,8,2,98
482,8,3,2303
483,1,1,411
483,1,2,1074
483,1,3,386
483,2,1,382
483,2,2,260
483,2,3,471
483,3,1,3190
483,3,2,1204
483,3,3,2478
483,4,1,677
483,4,2,2245
483,4,3,694
483,5,1,64
483,5,2,1589
483,5,3,1620
483,6,1,223
483,6,2,2662
483,6,3,1063
483,7,1,57
483,7,2,76
483,7,3,2599
483,8,1,305
483,8,2,232
483,8,3,1346
484,1,1,1971
484,1,2,210
484,1,3,767
484,2,1,3488
484,2,2,3578
484,2,3,479
484,3,1,1852
484,3,2,613
484,3,3,98
484,4,1,132
484,4,2,624
484,4,3,1067
484,5,1,77
484,5,2,2399
484,5,3,288
484,6,1,2379
484,6,2,3442
484,6,3,2307
484,7,1,449
484,7,2,3468
484,7,3,766
484,8,1,229
484,8,2,544
484,8,3,995
485,1,1,3579
485,1,2,3580
485,1,3,3581
485,2,1,600
485,2,2,242
485,2,3,2419
485,3,1,27
485,3,2,25
485,3,3,3163
485,4,1,709
485,4,2,1925
485,4,3,89
485,5,1,1724
485,5,2,93
485,5,3,3582
485,6,1,523
485,6,2,3583
485,6,3,174
485,7,1,202
485,7,2,771
485,7,3,197
485,8,1,294
485,8,2,448
485,8,3,515
486,1,1,741
486,1,2,1655
486,1,3,869
486,2,1,3584
486,2,2,20
486,2,3,217
486,3,1,3406
486,3,2,546
486,3,3,409
486,4,1,1643
486,4,2,3585
486,4,3,2449
486,5,1,34
486,5,2,3586
486,5,3,388
486,6,1,799
486,6,2,2357
486,6,3,890
486,7,1,225
486,7,2,3587
486,7,3,1883
486,8,1,3588
486,8,2,1
486,8,3,3589
487,1,1,3590
487,1,2,1986
487,1,3,299
487,2,1,2419
487,2,2,530
487,2,3,3591
487,3,1,646
487,3,2,2865
487,3,3,3592
487,4,1,3314
487,4,2,434
487,4,3,131
487,5,1,3593
487,5,2,1618
487,5,3,3594
487,6,1,130
487,6,2,3595
487,6,3,3596
487,7,1,229
487,7,2,856
487,7,3,694
487,8,1,918
487,8,2,571
487,8,3,442
488,1,1,657
488,1,2,1674
488,1,3,3597
488,2,1,86
488,2,2,3598
488,2,3,622
488,3,1,416
488,3,2,3599
488,3,3,1019
488,4,1,29
488,4,2,1355
488,4,3,2618
488,5,1,289
488,5,2,2903
488,5,3,2399
488,6,1,517
488,6,2,1346
488,6,3,500
488,7,1,3450
488,7,2,1269
488,7,3,2993
488,8,1,1949
488,8,2,352
488,8,3,113
489,1,1,1074
489,1,2,1709
489,1,3,547
489,2,1,1378
489,2,2,1019
489,2,3,987
489,3,1,30
489,3,2,520
489,3,3,406
489,4,1,1373
489,4,2,326
489,4,3,12
489,5,1,254
489,5,2,822
489,5,3,52
489,6,1,1331
489,6,2,220
489,6,3,279
489,7,1,554
489,7,2,164
489,7,3,90
489,8,1,987
489,8,2,103
489,8,3,2193
490,1,1,177
490,1,2,44
490,1,3,945
490,2,1,667
490,2,2,17
490,2,3,102
490,3,1,3600
490,3,2,3601
490,3,3,1659
490,4,1,560
490,4,2,3602
490,4,3,722
490,5,1,2940
490,5,2,555
490,5,3,65
490,6,1,1074
490,6,2,175
490,6,3,2583
490,7,1,2185
490,7,2,528
490,7,3,250
490,8,1,746
490,8,2,271
490,8,3,789
491,1,1,1332
491,1,2,2148
491,1,3,1531
491,2,1,121
491,2,2,2792
491,2,3,2576
491,3,1,769
491,3,2,3466
491,3,3,1000
491,4,1,415
491,4,2,43
491,4,3,512
491,5,1,2651
491,5,2,1092
491,5,3,251
491,6,1,830
491,6,2,3603
491,6,3,2425
491,7,1,306
491,7,2,152
491,7,3,769
491,8,1,774
491,8,2,3604
491,8,3,669
492,1,1,1860
492,1,2,1755
492,1,3,237
492,2,1,1396
492,2,2,3605
492,2,3,19
492,3,1,18
492,3,2,176
492,3,3,822
492,4,1,2352
492,4,2,3606
492,4,3,194
492,5,1,1671
492,5,2,3242
492,5,3,3607
492,6,1,568
492,6,2,3608
492,6,3,671
492,7,1,805
492,7,2,17
492,7,3,596
492,8,1,169
492,8,2,210
492,8,3,530
493,1,1,3609
493,1,2,2487
493,1,3,1804
493,2,1,3610
493,2,2,3333
493,2,3,110
493,3,1,121
493,3,2,50
493,3,3,1310
493,4,1,2386
493,4,2,1307
493,4,3,3611
493,5,1,454
493,5,2,1915
493,5,3,3612
493,6,1,3283
493,6,2,605
493,6,3,578
493,7,1,523
493,7,2,3613
493,7,3,2246
493,8,1,365
493,8,2,127
493,8,3,683
494,1,1,3614
494,1,2,854
494,1,3,32
494,2,1,736
494,2,2,442
494,2,3,2757
494,3,1,3557
494,3,2,503
494,3,3,262
494,4,1,254
494,4,2,2836
494,4,3,2228
494,5,1,702
494,5,2,32
494,5,3,500
494,6,1,3615
494,6,2,61
494,6,3,380
494,7,1,771
494,7,2,3616
494,7,3,4
494,8,1,3617
494,8,2,3618
494,8,3,1643
495,1,1,2696
495,1,2,107
495,1,3,1074
495,2,1,1914
495,2,2,225
495,2,3,774
495,3,1,1382
495,3,2,510
495,3,3,1090
495,4,1,93
495,4,2,1643
495,4,3,3589
495,5,1,201
495,5,2,53
495,5,3,528
495,6,1,3619
495,6,2,353
495,6,3,81
495,7,1,3387
495,7,2,3620
495,7,3,510
495,8,1,3621
495,8,2,578
495,8,3,575
496,1,1,495
496,1,2,438
496,1,3,2460
496,2,1,1729
496,2,2,1203
496,2,3,998
496,3,1,124
496,3,2,3622
496,3,3,3623
496,4,1,3309
496,4,2,3624
496,4,3,856
496,5,1,99
496,5,2,1746
496,5,3,3380
496,6,1,1682
496,6,2,1690
496,6,3,172
496,7,1,742
496,7,2,95
496,7,3,1101
496,8,1,578
496,8,2,878
496,8,3,584
497,1,1,1177
497,1,2,169
497,1,3,2843
497,2,1,267
497,2,2,3625
497,2,3,310
497,3,1,1587
497,3,2,3626
497,3,3,311
497,4,1,3627
497,4,2,126
497,4,3,305
497,5,1,237
497,5,2,3628
497,5,3,951
497,6,1,780
497,6,2,722
497,6,3,288
497,7,1,1019
497,7,2,103
497,7,3,1757
497,8,1,44
497,8,2,1074
497,8,3,1156
498,1,1,1038
498,1,2,3629
498,1,3,164
498,2,1,1627
498,2,2,132
498,2,3,1812
498,3,1,3172
498,3,2,774
498,3,3,769
498,4,1,1969
498,4,2,382
498,4,3,3275
498,5,1,11
498,5,2,3579
498,5,3,2376
498,6,1,434
498,6,2,2073
498,6,3,305
498,7,1,2757
498,7,2,1584
498,7,3,3388
498,8,1,2630
498,8,2,694
498,8,3,1692
499,1,1,199
499,1,2,165
499,1,3,3630
499,2,1,3631
499,2,2,714
499,2,3,3414
499,3,1,2557
499,3,2,277
499,3,3,59
499,4,1,272
499,4,2,409
499,4,3,3632
499,5,1,3018
499,5,2,103
499,5,3,3633
499,6,1,2066
499,6,2,422
499,6,3,3634
499,7,1,89
499,7,2,764
499,7,3,3635
499,8,1,3636
499,8,2,3637
499,8,3,1507
500,1,1,878
500,1,2,3638
500,1,3,138
500,2,1,946
500,2,2,250
500,2,3,3634
500,3,1,368
500,3,2,2852
500,3,3,44
500,4,1,3639
500,4,2,3640
500,4,3,751
500,5,1,2868
500,5,2,294
500,5,3,3360
500,6,1,1327
500,6,2,3641
500,6,3,411
500,7,1,64
500,7,2,213
500,7,3,3642
500,8,1,1369
500,8,2,110
500,8,3,3643
501,1,1,1643
501,1,2,3625
501,1,3,205
501,2,1,1534
501,2,2,44
501,2,3,897
501,3,1,431
501,3,2,596
501,3,3,1771
501,4,1,479
501,4,2,543
501,4,3,68
501,5,1,2769
501,5,2,137
501,5,3,3379
501,6,1,571
501,6,2,848
501,6,3,2448
501,7,1,2246
501,7,2,520
501,7,3,246
501,8,1,2148
501,8,2,1108
501,8,3,3644
502,1,1,588
502,1,2,1789
502,1,3,3566
502,2,1,330
502,2,2,3368
502,2,3,268
502,3,1,925
502,3,2,838
502,3,3,580
502,4,1,629
502,4,2,9
502,4,3,237
502,5,1,318
502,5,2,41
502,5,3,462
502,6,1,1100
502,6,2,2738
502,6,3,81
502,7,1,3645
502,7,2,187
502,7,3,50
502,8,1,408
502,8,2,454
502,8,3,755
503,1,1,1248
503,1,2,1071
503,1,3,3646
503,2,1,40
503,2,2,895
503,2,3,107
503,3,1,1357
503,3,2,608
503,3,3,2195
503,4,1,2652
503,4,2,815
503,4,3,1063
503,5,1,3027
503,5,2,647
503,5,3,541
503,6,1,1549
503,6,2,2245
503,6,3,1406
503,7,1,1749
503,7,2,121
503,7,3,1357
503,8,1,3647
503,8,2,3648
503,8,3,1486
504,1,1,133
504,1,2,411
504,1,3,884
504,2,1,2014
504,2,2,2786
504,2,3,571
504,3,1,1177
504,3,2,3649
504,3,3,160
504,4,1,3650
504,4,2,3194
504,4,3,610
504,5,1,129
504,5,2,3651
504,5,3,1100
504,6,1,441
504,6,2,3652
504,6,3,771
504,7,1,576
504,7,2,3653
504,7,3,3654
504,8,1,144
504,8,2,352
504,8,3,3402
505,1,1,736
505,1,2,124
505,1,3,388
505,2,1,3655
505,2,2,1873
505,2,3,260
505,3,1,1345
505,3,2,132
505,3,3,43
505,4,1,3656
505,4,2,52
505,4,3,4
505,5,1,1122
505,5,2,194
505,5,3,1659
505,6,1,3657
505,6,2,192
505,6,3,2251
505,7,1,1041
505,7,2,523
505,7,3,382
505,8,1,838
505,8,2,124
505,8,3,634
506,1,1,263
506,1,2,946
506,1,3,543
506,2,1,199
506,2,2,246
506,2,3,496
506,3,1,2763
506,3,2,673
506,3,3,18
506,4,1,720
506,4,2,465
506,4,3,1382
506,5,1,890
506,5,2,121
506,5,3,437
506,6,1,2009
506,6,2,584
506,6,3,3658
506,7,1,1308
506,7,2,638
506,7,3,769
506,8,1,797
506,8,2,3659
506,8,3,3660
507,1,1,1615
507,1,2,3434
507,1,3,80
507,2,1,416
507,2,2,890
507,2,3,34
507,3,1,3661
507,3,2,451
507,3,3,983
507,4,1,1285
507,4,2,237
507,4,3,1230
507,5,1,790
507,5,2,271
507,5,3,1855
507,6,1,289
507,6,2,578
507,6,3,561
507,7,1,137
507,7,2,1573
507,7,3,1509
507,8,1,1357
507,8,2,438
507,8,3,561
508,1,1,186
508,1,2,255
508,1,3,131
508,2,1,645
508,2,2,9
508,2,3,2627
508,3,1,1029
508,3,2,3662
508,3,3,103
508,4,1,413
508,4,2,1934
508,4,3,68
508,5,1,3620
508,5,2,3663
508,5,3,2687
508,6,1,310
508,6,2,1145
508,6,3,135
508,7,1,223
508,7,2,95
508,7,3,299
508,8,1,3664
508,8,2,3665
508,8,3,3666
509,1,1,318
509,1,2,1986
509,1,3,668
509,2,1,1250
509,2,2,32
509,2,3,657
509,3,1,1564
509,3,2,110
509,3,3,161
509,4,1,1063
509,4,2,102
509,4,3,638
509,5,1,1903
509,5,2,79
509,5,3,305
509,6,1,3667
509,6,2,2030
509,6,3,771
509,7,1,608
509,7,2,859
509,7,3,256
509,8,1,916
509,8,2,544
509,8,3,1562
510,1,1,103
510,1,2,3668
510,1,3,1063
510,2,1,3669
510,2,2,30
510,2,3,1510
510,3,1,3670
510,3,2,317
510,3,3,412
510,4,1,3671
510,4,2,3672
510,4,3,386
510,5,1,667
510,5,2,64
510,5,3,2140
510,6,1,1393
510,6,2,135
510,6,3,3673
510,7,1,830
510,7,2,3674
510,7,3,690
510,8,1,2296
510,8,2,3675
510,8,3,925
511,1,1,248
511,1,2,3528
511,1,3,618
511,2,1,126
511,2,2,1357
511,2,3,1451
511,3,1,422
511,3,2,592
511,3,3,3676
511,4,1,261
511,4,2,278
511,4,3,468
511,5,1,329
511,5,2,290
511,5,3,995
511,6,1,614
511,6,2,64
511,6,3,551
511,7,1,758
511,7,2,495
511,7,3,129
511,8,1,1011
511,8,2,476
511,8,3,3607
512,1,1,1743
512,1,2,272
512,1,3,243
512,2,1,1894
512,2,2,500
512,2,3,110
512,3,1,720
512,3,2,413
512,3,3,40
512,4,1,1163
512,4,2,1394
512,4,3,2447
512,5,1,663
512,5,2,578
512,5,3,1346
512,6,1,745
512,6,2,3664
512,6,3,194
512,7,1,3107
512,7,2,1310
512,7,3,3677
512,8,1,422
512,8,2,1177
512,8,3,774
513,1,1,1167
513,1,2,1001
513,1,3,165
513,2,1,950
513,2,2,2357
513,2,3,802
513,3,1,3310
513,3,2,2270
513,3,3,3678
513,4,1,2086
513,4,2,153
513,4,3,17
513,5,1,741
513,5,2,2191
513,5,3,3679
513,6,1,3068
513,6,2,2522
513,6,3,314
513,7,1,28
513,7,2,2438
513,7,3,3680
513,8,1,2589
513,8,2,57
513,8,3,36
514,1,1,3440
514,1,2,2732
514,1,3,767
514,2,1,3681
514,2,2,3682
514,2,3,3683
514,3,1,305
514,3,2,413
514,3,3,3684
514,4,1,918
514,4,2,553
514,4,3,2399
514,5,1,282
514,5,2,2207
514,5,3,294
514,6,1,413
514,6,2,2701
514,6,3,479
514,7,1,476
514,7,2,422
514,7,3,50
514,8,1,2802
514,8,2,481
514,8,3,530
515,1,1,3685
515,1,2,500
515,1,3,2096
515,2,1,2114
515,2,2,600
515,2,3,435
515,3,1,3686
515,3,2,3687
515,3,3,2153
515,4,1,647
515,4,2,234
515,4,3,3688
515,5,1,441
515,5,2,3689
515,5,3,1408
515,6,1,1294
515,6,2,1856
515,6,3,3233
515,7,1,53
515,7,2,2526
515,7,3,946
515,8,1,2695
515,8,2,1062
515,8,3,116
516,1,1,124
516,1,2,1872
516,1,3,2438
516,2,1,3031
516,2,2,52
516,2,3,3690
516,3,1,3691
516,3,2,135
516,3,3,925
516,4,1,854
516,4,2,707
516,4,3,586
516,5,1,3692
516,5,2,279
516,5,3,722
516,6,1,386
516,6,2,3693
516,6,3,761
516,7,1,147
516,7,2,2976
516,7,3,800
516,8,1,1011
516,8,2,218
516,8,3,3694
517,1,1,3695
517,1,2,946
517,1,3,149
517,2,1,3340
517,2,2,3696
517,2,3,1074
517,3,1,37
517,3,2,3697
517,3,3,1332
517,4,1,2713
517,4,2,202
517,4,3,576
517,5,1,89
517,5,2,3698
517,5,3,591
517,6,1,1380
517,6,2,3438
517,6,3,771
517,7,1,1343
517,7,2,2760
517,7,3,477
517,8,1,966
517,8,2,1588
517,8,3,1383
518,1,1,3699
518,1,2,3700
518,1,3,483
518,2,1,286
518,2,2,3701
518,2,3,1464
518,3,1,3702
518,3,2,44
518,3,3,366
518,4,1,250
518,4,2,1481
518,4,3,5
518,5,1,314
518,5,2,2288
518,5,3,1678
518,6,1,49
518,6,2,263
518,6,3,369
518,7,1,3703
518,7,2,1172
518,7,3,441
518,8,1,3632
518,8,2,501
518,8,3,663
519,1,1,1384
519,1,2,262
519,1,3,1518
519,2,1,3704
519,2,2,1696
519,2,3,2927
519,3,1,2340
519,3,2,3705
519,3,3,382
519,4,1,709
519,4,2,866
519,4,3,44
519,5,1,3552
519,5,2,873
519,5,3,1378
519,6,1,3706
519,6,2,329
519,6,3,243
519,7,1,762
519,7,2,369
519,7,3,2093
519,8,1,266
519,8,2,3707
519,8,3,409
520,1,1,40
520,1,2,385
520,1,3,428
520,2,1,3379
520,2,2,2145
520,2,3,1393
520,3,1,153
520,3,2,196
520,3,3,169
520,4,1,3177
520,4,2,3242
520,4,3,114
520,5,1,3406
520,5,2,1019
520,5,3,1977
520,6,1,3708
520,6,2,3709
520,6,3,3710
520,7,1,3711
520,7,2,2715
520,7,3,477
520,8,1,2105
520,8,2,411
520,8,3,1058
521,1,1,202
521,1,2,694
521,1,3,3712
521,2,1,152
521,2,2,89
521,2,3,912
521,3,1,792
521,3,2,1272
521,3,3,3713
521,4,1,1114
521,4,2,2180
521,4,3,3018
521,5,1,830
521,5,2,147
521,5,3,29
521,6,1,59
521,6,2,1408
521,6,3,80
521,7,1,3235
521,7,2,3714
521,7,3,2407
521,8,1,627
521,8,2,2416
521,8,3,310
522,1,1,741
522,1,2,463
522,1,3,3715
522,2,1,3716
522,2,2,3318
522,2,3,2913
522,3,1,2024
522,3,2,62
522,3,3,4
522,4,1,1330
522,4,2,411
522,4,3,822
522,5,1,47
522,5,2,397
522,5,3,512
522,6,1,301
522,6,2,776
522,6,3,3717
522,7,1,175
522,7,2,1954
522,7,3,2726
522,8,1,64
522,8,2,448
522,8,3,2176
523,1,1,627
523,1,2,53
523,1,3,1597
523,2,1,1028
523,2,2,561
523,2,3,2980
523,3,1,1107
523,3,2,413
523,3,3,1451
523,4,1,528
523,4,2,2360
523,4,3,330
523,5,1,3718
523,5,2,1250
523,5,3,111
523,6,1,2073
523,6,2,3136
523,6,3,1100
523,7,1,1357
523,7,2,320
523,7,3,3414
523,8,1,592
523,8,2,2344
523,8,3,3719
524,1,1,153
524,1,2,388
524,1,3,3720
524,2,1,2874
524,2,2,201
524,2,3,523
524,3,1,118
524,3,2,2388
524,3,3,253
524,4,1,1534
524,4,2,306
524,4,3,131
524,5,1,213
524,5,2,583
524,5,3,217
524,6,1,646
524,6,2,13
524,6,3,3555
524,7,1,3721
524,7,2,27
524,7,3,3419
524,8,1,308
524,8,2,495
524,8,3,629
525,1,1,301
525,1,2,1445
525,1,3,530
525,2,1,1721
525,2,2,122
525,2,3,1653
525,3,1,52
525,3,2,324
525,3,3,463
525,4,1,3137
525,4,2,2660
525,4,3,152
525,5,1,571
525,5,2,886
525,5,3,3722
525,6,1,3723
525,6,2,3724
525,6,3,838
525,7,1,2800
525,7,2,369
525,7,3,3725
525,8,1,41
525,8,2,35
525,8,3,397
526,1,1,809
526,1,2,3192
526,1,3,503
526,2,1,8
526,2,2,225
526,2,3,592
526,3,1,237
526,3,2,701
526,3,3,3726
526,4,1,3727
526,4,2,322
526,4,3,80
526,5,1,600
526,5,2,186
526,5,3,3103
526,6,1,530
526,6,2,298
526,6,3,3342
526,7,1,131
526,7,2,3362
526,7,3,84
526,8,1,124
526,8,2,2245
526,8,3,314
527,1,1,1583
527,1,2,340
527,1,3,3728
527,2,1,2084
527,2,2,851
527,2,3,81
527,3,1,779
527,3,2,3729
527,3,3,3730
527,4,1,838
527,4,2,594
527,4,3,2363
527,5,1,1327
527,5,2,1254
527,5,3,1678
527,6,1,107
527,6,2,847
527,6,3,2312
527,7,1,1122
527,7,2,3731
527,7,3,3732
527,8,1,37
527,8,2,202
527,8,3,720
528,1,1,59
528,1,2,1746
528,1,3,924
528,2,1,583
528,2,2,1100
528,2,3,1464
528,3,1,184
528,3,2,497
528,3,3,2742
528,4,1,301
528,4,2,3733
528,4,3,1036
528,5,1,568
528,5,2,465
528,5,3,248
528,6,1,3734
528,6,2,674
528,6,3,380
528,7,1,2029
528,7,2,352
528,7,3,2150
528,8,1,2781
528,8,2,294
528,8,3,346
529,1,1,234
529,1,2,345
529,1,3,127
529,2,1,530
529,2,2,890
529,2,3,1104
529,3,1,1464
529,3,2,3735
529,3,3,3413
529,4,1,17
529,4,2,679
529,4,3,215
529,5,1,797
529,5,2,2975
529,5,3,21
529,6,1,2257
529,6,2,3736
529,6,3,3723
529,7,1,596
529,7,2,2493
529,7,3,946
529,8,1,709
529,8,2,627
529,8,3,3737
530,1,1,533
530,1,2,2059
530,1,3,592
530,2,1,1063
530,2,2,3738
530,2,3,174
530,3,1,412
530,3,2,2717
530,3,3,134
530,4,1,557
530,4,2,93
530,4,3,851
530,5,1,1419
530,5,2,1461
530,5,3,299
530,6,1,337
530,6,2,3054
530,6,3,3739
530,7,1,1461
530,7,2,3740
530,7,3,709
530,8,1,225
530,8,2,229
530,8,3,870
531,1,1,138
531,1,2,2233
531,1,3,122
531,2,1,79
531,2,2,3252
531,2,3,2070
531,3,1,57
531,3,2,51
531,3,3,1692
531,4,1,3741
531,4,2,369
531,4,3,968
531,5,1,3742
531,5,2,971
531,5,3,234
531,6,1,64
531,6,2,2506
531,6,3,2485
531,7,1,2501
531,7,2,3743
531,7,3,2797
531,8,1,1210
531,8,2,2084
531,8,3,1188
532,1,1,2062
532,1,2,1128
532,1,3,767
532,2,1,1586
532,2,2,2607
532,2,3,2131
532,3,1,434
532,3,2,3744
532,3,3,3745
532,4,1,41
532,4,2,455
532,4,3,3746
532,5,1,3747
532,5,2,113
532,5,3,894
532,6,1,2547
532,6,2,132
532,6,3,8
532,7,1,615
532,7,2,454
532,7,3,3748
532,8,1,3749
532,8,2,149
532,8,3,2861
533,1,1,740
533,1,2,847
533,1,3,3750
533,2,1,25
533,2,2,114
533,2,3,2713
533,3,1,222
533,3,2,340
533,3,3,248
533,4,1,705
533,4,2,79
533,4,3,8
533,5,1,389
533,5,2,1231
533,5,3,2330
533,6,1,187
533,6,2,2532
533,6,3,3331
533,7,1,882
533,7,2,1400
533,7,3,3714
533,8,1,2718
533,8,2,91
533,8,3,392
534,1,1,789
534,1,2,44
534,1,3,40
534,2,1,512
534,2,2,95
534,2,3,5
534,3,1,1256
534,3,2,1112
534,3,3,380
534,4,1,39
534,4,2,592
534,4,3,790
534,5,1,1011
534,5,2,3751
534,5,3,3752
534,6,1,1641
534,6,2,1582
534,6,3,614
534,7,1,254
534,7,2,116
534,7,3,294
534,8,1,934
534,8,2,147
534,8,3,1557
535,1,1,1773
535,1,2,1355
535,1,3,121
535,2,1,1770
535,2,2,1393
535,2,3,1057
535,3,1,947
535,3,2,153
535,3,3,737
535,4,1,39
535,4,2,164
535,4,3,829
535,5,1,3693
535,5,2,3753
535,5,3,175
535,6,1,3754
535,6,2,618
535,6,3,2578
535,7,1,965
535,7,2,206
535,7,3,4
535,8,1,1594
535,8,2,2080
535,8,3,3755
536,1,1,3756
536,1,2,1045
536,1,3,3163
536,2,1,1538
536,2,2,3757
536,2,3,89
536,3,1,209
536,3,2,2366
536,3,3,220
536,4,1,736
536,4,2,2819
536,4,3,561
536,5,1,1489
536,5,2,1897
536,5,3,307
536,6,1,960
536,6,2,1442
536,6,3,314
536,7,1,3758
536,7,2,622
536,7,3,572
536,8,1,525
536,8,2,500
536,8,3,144
537,1,1,132
537,1,2,11
537,1,3,663
537,2,1,1172
537,2,2,393
537,2,3,570
537,3,1,318
537,3,2,568
537,3,3,3759
537,4,1,246
537,4,2,715
537,4,3,118
537,5,1,925
537,5,2,127
537,5,3,3760
537,6,1,3761
537,6,2,3504
537,6,3,153
537,7,1,2193
537,7,2,805
537,7,3,3192
537,8,1,530
537,8,2,62
537,8,3,3148
538,1,1,510
538,1,2,1486
538,1,3,294
538,2,1,3762
538,2,2,644
538,2,3,2014
538,3,1,833
538,3,2,3763
538,3,3,2955
538,4,1,973
538,4,2,225
538,4,3,250
538,5,1,1346
538,5,2,262
538,5,3,3764
538,6,1,3765
538,6,2,2691
538,6,3,330
538,7,1,113
538,7,2,1714
538,7,3,624
538,8,1,709
538,8,2,647
538,8,3,3766
539,1,1,1553
539,1,2,596
539,1,3,2839
539,2,1,638
539,2,2,884
539,2,3,2732
539,3,1,3656
539,3,2,85
539,3,3,3767
539,4,1,668
539,4,2,465
539,4,3,1565
539,5,1,2713
539,5,2,160
539,5,3,1571
539,6,1,3768
539,6,2,98
539,6,3,65
539,7,1,869
539,7,2,110
539,7,3,3018
539,8,1,742
539,8,2,8
539,8,3,7
540,1,1,3246
540,1,2,3640
540,1,3,495
540,2,1,124
540,2,2,3769
540,2,3,128
540,3,1,381
540,3,2,152
540,3,3,28
540,4,1,709
540,4,2,1564
540,4,3,2338
540,5,1,960
540,5,2,286
540,5,3,925
540,6,1,243
540,6,2,54
540,6,3,1039
540,7,1,822
540,7,2,1354
540,7,3,269
540,8,1,279
540,8,2,614
540,8,3,229
541,1,1,118
541,1,2,132
541,1,3,3203
541,2,1,2084
541,2,2,3770
541,2,3,940
541,3,1,3771
541,3,2,213
541,3,3,3115
541,4,1,501
541,4,2,617
541,4,3,282
541,5,1,213
541,5,2,3772
541,5,3,2158
541,6,1,2438
541,6,2,3773
541,6,3,278
541,7,1,1446
541,7,2,500
541,7,3,99
541,8,1,3774
541,8,2,3775
541,8,3,7
542,1,1,1177
542,1,2,983
542,1,3,3776
542,2,1,3777
542,2,2,173
542,2,3,2934
542,3,1,2443
542,3,2,386
542,3,3,1122
542,4,1,3778
542,4,2,744
542,4,3,102
542,5,1,126
542,5,2,830
542,5,3,1430
542,6,1,334
542,6,2,995
542,6,3,64
542,7,1,825
542,7,2,1620
542,7,3,677
542,8,1,3779
542,8,2,3780
542,8,3,1681
543,1,1,3781
543,1,2,275
543,1,3,114
543,2,1,305
543,2,2,386
543,2,3,2906
543,3,1,1187
543,3,2,611
543,3,3,3207
543,4,1,117
543,4,2,966
543,4,3,175
543,5,1,884
543,5,2,196
543,5,3,57
543,6,1,3782
543,6,2,2472
543,6,3,2103
543,7,1,137
543,7,2,51
543,7,3,3783
543,8,1,3784
543,8,2,454
543,8,3,290
544,1,1,320
544,1,2,121
544,1,3,3785
544,2,1,1070
544,2,2,434
544,2,3,1643
544,3,1,946
544,3,2,925
544,3,3,3786
544,4,1,298
544,4,2,3787
544,4,3,3031
544,5,1,268
544,5,2,187
544,5,3,234
544,6,1,3410
544,6,2,736
544,6,3,694
544,7,1,556
544,7,2,3326
544,7,3,1377
544,8,1,3788
544,8,2,149
544,8,3,1271
545,1,1,479
545,1,2,131
545,1,3,2423
545,2,1,2511
545,2,2,501
545,2,3,139
545,3,1,286
545,3,2,3296
545,3,3,2839
545,4,1,583
545,4,2,609
545,4,3,2100
545,5,1,3219
545,5,2,843
545,5,3,565
545,6,1,134
545,6,2,438
545,6,3,1860
545,7,1,2377
545,7,2,1511
545,7,3,560
545,8,1,3789
545,8,2,856
545,8,3,2097
546,1,1,466
546,1,2,584
546,1,3,3790
546,2,1,131
546,2,2,246
546,2,3,2357
546,3,1,32
546,3,2,103
546,3,3,165
546,4,1,454
546,4,2,3791
546,4,3,741
546,5,1,3792
546,5,2,1118
546,5,3,194
546,6,1,501
546,6,2,381
546,6,3,3793
546,7,1,3566
546,7,2,3794
546,7,3,576
546,8,1,437
546,8,2,3795
546,8,3,220
547,1,1,288
547,1,2,409
547,1,3,2477
547,2,1,44
